userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
497732c38f68c3a656f54ea7b0203581f45bcc9f76d7ff0f32e031a5c3195294,Non-Logged,1,fa98b14a-337b-4b6c-880c-8599d4c91665,1660152110224,0,97239,60.07,2,1660152110224
7a369a2646001c1cfc04097994bb584f74e255cabc2ea9244fcbfd3f41fa9788,Non-Logged,1,e24e0282-c85d-4be0-9942-c757fc548542,1658976398762,18,70000,32.26,2,1658976398762
2639315b754266f6943c726d81dfbb324a9c1c32ab4d8767b1738f5e0607bcbb,Non-Logged,1,10474068-7969-49a0-b5ea-dac1d2eb5861,1656706473198,0,20000,12.02,2,1656706473198
d38031e7ac9f1b27a2cf91e3c9c6f37260ca7837d6ab7847806ba95e7eb90449,Non-Logged,1,b25ba13e-c782-44b7-864f-4b3bc11839a6,1658755638999,1,19177,18.19,2,1658755638999
685d5047f49c2310bf262547547b452da9ba908e8557ebabaf504a32d689dbf1,Non-Logged,1,4c11ec15-f6a5-4582-bb2e-4a92608a8e9b,1658088515525,11,50000,10.99,2,1658088515525
622cc5644d65429364da5da9cdd2f11be2428afd9ed7d22654d3363a78bd8b6e,Non-Logged,1,cf0dce35-8f86-42a8-b1a8-c99b40f2b514,1657249564031,22,87022,32.1,2,1657249564031
4c4e4c72e2e0ddb4cb9b20038b3a048b7ef0763e0cb596973412f65cc8b31092,Non-Logged,1,3595b87a-75f1-463e-87bd-895954ffdd98,1659822204172,5,40000,27.5,2,1659822204172
6931a0099408b606b3a5c052db07b8b18b28480878f87116afca210bfe01c9cd,Non-Logged,1,c6293e69-c7f4-48a1-8c50-d8f6b9d10a95,1657048538112,0,210000,69.77,2,1657048538112
9a59695c2e952a68477638c19be1cc212828d3704e43933d98f75ca55e599fdc,Non-Logged,1,c571767a-8e35-4730-b3e0-97587dd7aae6,1657131190050,18,65549,19.71,2,1657131190050
c6848c27fdd9a15dece28d01721e653b1aec363bae1772a336a257c51e759b1f,Non-Logged,1,45a23540-7c1b-4d3f-89bc-74d897e2a489,1659394836823,33,90000,68.76,2,1659394836823
a24c635437db37dca9f10ab0d51dedffe4c090e602f9f99a31b4b066643bd74d,Non-Logged,1,3a3f8f62-b847-47d7-b74b-d446fadbca82,1658937203088,14,55430,10.59,2,1658937203088
7f0b63033e197576addd7fa28f41d580bec7f8e38b38f6ba1b40799c1e3b8955,Non-Logged,1,7f87c3a0-1a2a-40cc-98a2-fd43351289c9,1659539316755,81,162166,39.13,2,1659539316755
19487923573d9a4d8a92d4e489515056ef360eb4a82bf89cc4389c308586f46d,Non-Logged,1,48b737ff-b3f8-4268-8cc1-cd56248ed1b9,1659466771028,1,47167,33.06,2,1659466771028
f044a1ad27529e8afd038744c6bf968bd51d1b68096bfcf4e65c8b33a0de1e91,Non-Logged,1,9054d7ac-8953-4abf-bf71-88622d17b5cf,1657310630575,31,282679,34.83,2,1657310630575
03c464173ef0cb3b3a75a5b051777d7cafea5b0922824dffa0efb6225f3621a6,Non-Logged,1,85080eef-ea13-4fd8-a711-837e8b9067cc,1659706204346,83,401101,64.14,2,1659706204346
a5ad24cc5df9534b45448cb77d49efab0884ec8a339b889016943339b3a20e44,Non-Logged,1,45652659-45de-44e2-8792-173bfa4b9db1,1656978416674,18,90000,28.49,2,1656978416674
3f849ab9e2701e5b1dd5adecd714e509f51a6331d303500621fb9aa024a9f26b,Non-Logged,1,662c83b3-15a6-498e-adce-6c2c9fe457b9,1659140385696,7,24499,11.63,2,1659140385696
4d3cdeb75867196c9faee01d90e5e08cb9249be85edd64b71925ece7a892c92b,Non-Logged,1,a205cad6-e100-4b06-8936-27721104f362,1657492448283,2,52420,53.58,2,1657492448283
6999896cf96d93f29976b25d91a837a6e4aa27ce34556942031f4c2a2efeb36f,Logged,1,e8502225-52b4-43b4-ab9a-7917ab042b23,1659909751755,6,34546,11.99,2,1659909751755
cda02b339072c6b1ee5df9cc9c049545a7472c8810357e5863a490a0bb2299d3,Logged,1,e997e4c6-4f8c-4069-ab33-70a1a2f4affb,1658331850400,18,80000,31.44,2,1658331850400
982e3612fa54f7fa011f34a6650d736aedc764651f7cb78bf16d3dd42e36cc80,Non-Logged,1,c66f5178-95da-49f0-8974-6bd507ef637b,1659623097147,1,50665,21.95,2,1659623097147
32512a69413643b02a7795dd8b2837b7513d2bd006f6378d2fcc09e32241f403,Logged,1,f6d907e8-921d-4fb0-96bb-87a0747baf14,1656965527969,0,137474,26.03,2,1656965527969
01aea8a5f6635045475727fea777c6604fba843f745b8902cf324aff7981a7b5,Logged,1,eba32137-7656-4213-b73b-e7885f5d562d,1659673561883,106,290629,33.07,2,1659673561883
bb5864024e57dd0173e2e614852ee56fc23559f236b56eb689609c2d1bd3c29d,Non-Logged,1,061a5771-76a1-4cbb-b595-cf47aef7c0c0,1658937474534,2,83127,19.85,2,1658937474534
d368b68c3f464094ef465b84100c0823c1cc15277992ebbaeea23740fa23ebe1,Logged,1,cc13a26b-9e07-4a64-9180-a941c549eee7,1659986281180,4,36826,14.07,2,1659986281180
5242cc94d8f5ac6e43268bba344a300efe85e0d3c0c230f22aac278a0f9a01ab,Logged,1,3c787cdc-99f7-4001-94ac-4edb2e971b94,1660509711286,70,62982,43.58,2,1660509711286
a6bb5a7a2172275a13e21876d20c6d660e3d4784fef0a4f76e4052e70ec22ff3,Non-Logged,1,f8b18d47-aee9-44b7-9bd6-4c8287d7c436,1658257460540,25,100000,25.34,2,1658257460540
791c9394e2cd111d32b01b90ae7c4cb3219e58854eb3af9abc722b12c67d4a1e,Non-Logged,1,c255f500-6d8d-45d8-812d-528c71b1b5db,1657734186141,0,64849,39.29,2,1657734186141
17457ba0960b7020ed7e38e5fe1db58305bdd68ae506a0bb8e7a1fef559d1956,Non-Logged,1,eb3460e4-bdba-4394-b994-e55100a3a050,1656881521863,9,31192,4.71,2,1656881521863
2a998a1a2ef2412524da046424f15d35186ee951f776cbacfc9d4454ab62ec2b,Non-Logged,2,"a063e350-ada2-48ac-a334-82676329807e, cfa7021e-aaba-436c-ac1e-08294905638e","1656858269325, 1656858331760","74, 19","127526, 26118","44.11, 52.88","2, 1","1656858269325, 1656858331760"
302b58493a11f017ac78269844c69f26682edadeb9756436bfc426f09fde6606,Non-Logged,2,"2909358e-28e0-44b8-9d52-0f762fadddc1, 845fe5dc-f527-4510-b6e8-d853d656785f","1657040251310, 1657041541536","10, 9","110000, 70000","19.77, 10.67","2, 1","1657040251310, 1657041541536"
c03ae17b92010af22f79b7fb05318071c11ca4b6d8e9db71262548c00de8c746,Non-Logged,2,"18e8ed49-723a-4cf9-9cdb-0afcae0dad08, ed188164-7ecc-4cdd-9f0f-98de07cf8905","1658157300721, 1660270672447","3, 1","16602, 22075","26.94, 65.68","2, 1","1658157300721, 1660270672447"
43b07abbae1192c48816820bdc35efd2167d6cdfa52149b6e763c129051b32af,Non-Logged,2,"86c3663e-ad55-4009-805b-a199fff8d6e1, d7c70780-9719-4f31-ae47-c5c2a47414bf","1659651351291, 1659651557398","37, 7","88007, 32802","44.82, 16.7","2, 1","1659651351291, 1659651557398"
06589e301212c6e6c1b0e99d49624ea6deffbc49c564b129cf3749133c32ecf8,Non-Logged,2,"3f39310a-cba8-4553-a8bf-cce565dffd45, 08945c89-2ff0-4fd1-9dc2-eedad463ed99","1659694633669, 1659695024724","0, 0","159279, 9990","44.65, 75.9","2, 1","1659694633669, 1659695024724"
b83bccf893155d214dbd5e1dad1350b545457ae5aaee5f6011b2a603576af3ea,Non-Logged,2,"0dee4983-efc9-411d-983f-8c6eee9c7c28, 1fdb403a-9cca-4c04-9c25-f4474fd0cc58","1658213579523, 1659690379065","6, 53","21010, 156185","25.11, 100.07","2, 1","1658213579523, 1659690379065"
6ed69148352c68a182bff9f5d8024ac2e07a928e8af64b13d4ea99e27d7ef069,Non-Logged,2,"6c88eba3-9a2e-4601-a26f-851c9a11d4c2, f4019d31-3ff3-4462-ae22-195253aa07db","1658038143558, 1658081514766","27, 107","169250, 430000","49.55, 70.12","2, 1","1658038143558, 1658081514766"
aa483f2f08bf323d9b0efd09f8de9e7ce8b95730031a716a75e058bc0b39287c,Non-Logged,2,"a3414edd-c6cd-4a38-a6c4-2df911a40ee1, 3308f3f0-7b91-459b-96c5-a7d2ef26ffb0","1658152967543, 1658153111313","0, 0","60000, 40000","12.06, 50.5","2, 1","1658152967543, 1658153111313"
1dbf9d5b24ad4a2a77166e08ce901b943c719f4dc10eeaf638074447a313eb5b,Non-Logged,2,"9cd7293f-2c57-406c-a848-dc7ae6bd8dde, bf40b317-ce19-4580-a1fb-1e3392ef4697","1656788102571, 1656804376575","4, 0","90589, 10000","19.55, 12.64","2, 1","1656788102571, 1656804376575"
ed7fc4459b2314d7fabfec4cf1ee1074470a42873ee943fcbc8268ca28e39a5c,Logged,18,"078899c5-fa05-4121-a111-6bde71945436, 4eb491ac-4b13-4780-8069-5d958eeb3080, 99cee40b-98dd-49a0-b741-41296aaea59e, d4e6eafc-93ef-49d8-90fe-3c84caf40a56, a58e90fc-842d-4f13-bab0-813b522a5750, 2947a493-d7a4-442a-acc1-a59d2dab3863, d031af1b-f939-47c1-a589-e6d691b66d91, f8b246a9-bc8f-4186-ad33-70d7c266b89c, 1aaa53f5-750c-4860-a79e-fe7ffac3d71f, 7b056bf6-c232-46bd-8903-59145ff7ce46, bf915bcb-9984-4c75-b383-d61cef6f40c7, 58187910-27b8-4e13-b9a4-a1af687558c1, 431154d9-478d-4c01-bef6-e86041c50126, bbdb1500-3b2c-407b-93e5-dff4d7f3d497, 86bbf273-5ee9-45bb-bee5-9b7b41c32e83, 9a8990ee-473b-4e2f-8a9f-22dd2653e625, 44fe8a32-4c7c-4e04-a41d-d8d1977e052e, 0a066d9e-219f-4397-ac71-ceb3bcf2fba7","1658708372967, 1658708601094, 1658872176521, 1658934486323, 1659052362161, 1659052369511, 1659272235631, 1659272267156, 1659367980975, 1659468040984, 1659468172860, 1659789964906, 1659790260555, 1659790504526, 1659790730253, 1660057378564, 1660076181060, 1660125846789","2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 1, 0, 0, 6, 3, 1","137117, 52738, 53722, 8015, 75885, 109932, 159973, 111142, 150000, 64943, 50307, 271875, 10000, 222129, 56909, 150000, 59675, 18607","50.68, 32.75, 38.14, 5.06, 81.02, 58.27, 85.64, 75.42, 86.39, 38.43, 80.16, 97.83, 22.64, 82.17, 33.11, 22.13, 16.9, 9.24","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1","1658708372967, 1658708601094, 1658872176521, 1658934486323, 1659052362161, 1659052369511, 1659272235631, 1659272267156, 1659367980975, 1659468040984, 1659468172860, 1659789964906, 1659790260555, 1659790504526, 1659790730253, 1660057378564, 1660076181060, 1660125846789"
